,demand
16328,1.10054
16329,1.18202
16330,1.17654
16331,1.18754
16332,1.1145399999999999
16333,1.40602
16334,1.35902
16335,1.33402
16336,1.43554
16337,1.44754
16338,1.38902
16339,1.3695
16340,1.49558
16341,1.75002
16342,1.87202
16343,2.0635
16344,2.07654
16345,1.8175
16346,2.1235399999999998
16347,2.1895
16348,2.26702
16349,2.39704
16350,2.67502
16351,2.79554
16352,2.88752
16353,3.0725
16354,3.197
16355,2.83302
16356,2.3391599999999997
16357,2.53302
16358,2.85454
16359,2.9442199999999996
16360,2.94956
16361,2.8681799999999997
16362,2.7265
16363,2.658
16364,2.69802
16365,2.76554
16366,2.78002
16367,2.42252
16368,2.20002
16369,2.28104
16370,2.4225
16371,2.07902
16372,2.146
16373,2.2535
16374,2.40652
16375,2.3366599999999997
16376,2.00752
16377,1.94302
16378,1.8435
16379,1.83268
16380,1.61402
16381,1.52802
16382,1.47362
16383,1.52254
16384,1.49254
16385,1.55856
16386,1.62558
16387,1.53402
16388,1.44602
16389,1.5585
16390,1.51902
16391,1.6025399999999999
16392,1.52402
16393,1.4865
16394,1.52602
16395,1.23602
16396,1.17854
16397,1.2695
16398,1.53602
16399,1.64702
16400,1.53102
16401,1.474
16402,1.57102
16403,1.6145
16404,1.64102
16405,1.5745
16406,1.48902
16407,1.448
16408,1.2795
16409,1.22102
16410,1.27202
16411,1.6810399999999999
16412,1.64802
16413,1.52902
16414,1.57202
16415,1.54854
16416,1.51152
16417,1.40254
16418,1.421
16419,1.36554
16420,1.26702
16421,0.92852
16422,0.96854
16423,0.94302
16424,0.9375
16425,0.9525399999999999
16426,0.9605
16427,0.97454
16428,1.29754
16429,1.27004
16430,1.299
16431,1.17202
16432,1.05852
16433,1.06104
16434,1.04702
16435,0.9875
16436,1.15854
16437,1.20154
16438,1.3370199999999999
16439,1.27854
16440,1.67598
16441,1.88002
16442,2.01902
16443,2.15854
16444,2.10702
16445,2.1285
16446,2.14602
16447,2.1295
16448,2.13902
16449,2.07302
16450,1.98802
16451,2.03102
16452,1.83802
16453,1.87102
16454,2.01202
16455,2.0065399999999998
16456,1.9795399999999999
16457,1.85002
16458,1.77702
16459,1.6525
16460,1.61502
16461,1.4915399999999999
16462,1.34802
16463,1.29602
16464,1.25902
16465,1.24452
16466,1.3095
16467,1.28802
16468,1.20854
16469,1.23002
16470,1.15002
16471,1.12102
16472,1.03402
16473,0.8985
16474,0.8445
16475,0.8035
16476,0.7345
16477,0.74754
16478,0.69402
16479,0.6915399999999999
16480,0.6695
16481,0.664
16482,0.75102
16483,0.72702
16484,0.7355
16485,0.73202
16486,0.7235
16487,0.74154
16488,0.7255
16489,0.72402
16490,0.72154
16491,0.72902
16492,0.68902
16493,0.69604
16494,0.68502
16495,0.69702
16496,0.67452
16497,0.6725
16498,0.6825399999999999
16499,0.71002
16500,0.7185
16501,0.73752
16502,0.755
16503,0.74102
16504,0.7515
16505,0.75602
16506,0.74002
16507,0.72754
16508,0.72554
16509,0.71702
16510,0.7125
16511,0.70902
16512,0.70102
16513,0.68302
16514,0.6865
16515,0.6915
16516,0.69002
16517,0.68802
16518,0.67702
16519,0.69002
16520,0.6985
16521,0.69102
16522,0.6935
16523,0.71502
16524,0.70702
16525,0.6965399999999999
16526,0.7035399999999999
16527,0.7025
16528,0.7235199999999999
16529,0.70802
16530,0.69402
16531,0.68402
16532,0.6955399999999999
16533,0.72754
16534,0.7115
16535,0.72102
16536,0.7165199999999999
16537,0.71502
16538,0.72202
16539,0.71502
16540,0.71902
16541,0.72102
16542,0.72454
16543,0.71404
16544,0.72802
16545,0.70902
16546,0.72254
16547,0.6895399999999999
16548,0.69002
16549,0.70802
16550,0.72854
16551,0.70902
16552,0.7045
16553,0.69702
16554,0.70402
16555,0.6995
16556,0.7045
16557,0.69202
16558,0.6965
16559,0.704
16560,0.7375
16561,0.74802
16562,0.73602
16563,0.7045
16564,0.70102
16565,0.70002
16566,0.6775399999999999
16567,0.6755399999999999
16568,0.66602
16569,0.6580199999999999
16570,0.6640199999999999
16571,0.6500199999999999
16572,0.64302
16573,0.67402
16574,0.6825399999999999
16575,0.69002
16576,0.69902
16577,0.69202
16578,0.6580199999999999
16579,0.681
16580,0.71402
16581,0.6915399999999999
16582,0.70702
16583,0.7135
16584,0.68302
16585,0.69002
16586,0.6755399999999999
16587,0.73154
16588,0.79102
16589,0.76602
16590,0.76502
16591,0.8045
16592,0.74352
16593,0.7935399999999999
16594,0.79902
16595,0.81002
16596,0.84202
16597,0.9030199999999999
16598,1.00402
16599,1.1045
16600,1.2295399999999999
16601,1.3365
16602,1.54102
16603,1.5105
16604,1.51402
16605,1.5535
16606,1.47854
16607,1.38754
16608,1.26854
16609,1.3450199999999999
16610,1.4345
16611,1.33454
16612,1.332
16613,1.27302
16614,1.2825
16615,1.28502
16616,1.3545
16617,1.43554
16618,1.4025
16619,1.30052
16620,1.20702
16621,1.20502
16622,0.9515
16623,0.93802
16624,0.9995
16625,0.9145
16626,0.9165399999999999
16627,0.9695199999999999
16628,1.19054
16629,1.4065
16630,1.66614
16631,1.75502
16632,1.8135
16633,2.00002
16634,2.10202
16635,2.4005
16636,2.68454
16637,2.9375
16638,2.98202
16639,3.0865
16640,2.90552
16641,3.0225
16642,3.21254
16643,2.65902
16644,2.28502
16645,2.35854
16646,2.45202
16647,2.4710199999999998
16648,2.37952
16649,2.48302
16650,2.59954
16651,2.5925
16652,2.3815
16653,2.24502
16654,2.30302
16655,2.29354
16656,2.1955
16657,2.1621799999999998
16658,2.2481799999999996
16659,2.41566
16660,2.54402
16661,2.46854
16662,2.4495
16663,2.36064
16664,2.29602
16665,2.09454
16666,2.00302
16667,1.92454
16668,1.6485
16669,1.51802
16670,1.4785
16671,1.51002
16672,1.47154
16673,1.4535
16674,1.44302
16675,1.4760199999999999
16676,1.36702
16677,1.47802
16678,1.5655
16679,1.61604
16680,1.4795399999999999
16681,1.55202
16682,1.5255
16683,1.63702
16684,1.4865
16685,1.48802
16686,1.67954
16687,1.53552
16688,1.35704
16689,1.30104
16690,1.53702
16691,1.4175
16692,1.4225
16693,1.4580199999999999
16694,1.43354
16695,1.59802
16696,1.50002
16697,1.44454
16698,1.601
16699,1.87954
16700,1.82254
16701,1.5620399999999999
16702,1.40354
16703,1.32002
16704,1.24002
16705,1.1285399999999999
16706,1.0855
16707,1.0095
16708,0.99202
16709,1.01254
16710,0.93202
16711,0.9905
16712,0.96554
16713,0.9425
16714,0.91802
16715,1.04652
16716,0.95702
16717,0.95502
16718,1.0305
16719,1.03254
16720,1.10154
16721,1.12902
16722,1.12554
16723,1.08852
16724,1.19552
16725,1.51454
16726,1.761
16727,1.97102
16728,2.1647
16729,2.27102
16730,2.38854
16731,2.40618
16732,2.44256
16733,2.62216
16734,2.73702
16735,2.57452
16736,2.64202
16737,2.61862
16738,2.53902
16739,2.57502
16740,2.40702
16741,2.39752
16742,2.4937
16743,2.75154
16744,2.6575
16745,2.62102
16746,2.4825
16747,2.24302
16748,2.2775
16749,2.477
16750,2.5395
16751,2.5655
16752,2.3385
16753,2.28254
16754,2.36502
16755,2.4385
16756,2.3905
16757,2.49954
16758,2.4710199999999998
16759,2.37802
16760,2.57254
16761,2.17954
16762,2.07954
16763,2.0960199999999998
16764,1.859
16765,1.61502
16766,1.58802
16767,1.615
16768,1.54902
16769,1.6425
16770,1.6615
16771,1.5905
16772,1.35354
16773,1.37002
16774,1.58202
16775,1.52302
16776,1.4275
16777,1.44854
16778,1.57702
16779,1.49902
16780,1.4600199999999999
16781,1.75102
16782,1.79102
16783,1.6445
16784,1.52802
16785,1.5725
16786,1.7745
16787,1.69402
16788,1.675
16789,1.74602
16790,1.78902
16791,1.69402
16792,1.54552
16793,1.478
16794,1.62602
16795,1.7485
16796,1.5890199999999999
16797,1.60904
16798,1.5095
16799,1.40754
16800,1.2495
16801,1.21054
16802,1.16402
16803,1.07102
16804,1.0105
16805,0.96602
16806,0.92302
16807,0.9145
16808,0.9295399999999999
16809,0.95002
16810,0.98402
16811,0.98354
16812,0.92302
16813,0.9080199999999999
16814,0.96202
16815,1.05702
16816,1.17554
16817,1.1715
16818,1.0985
16819,1.0990199999999999
16820,1.20602
16821,1.62702
16822,1.9665
16823,2.05206
16824,2.1191999999999998
16825,2.25814
16826,2.4391599999999998
16827,2.40456
16828,2.58216
16829,2.75602
16830,2.80106
16831,2.57458
16832,2.4515
16833,2.43352
16834,2.87714
16835,2.71806
16836,2.55552
16837,2.49154
16838,2.63806
16839,2.5606199999999997
16840,2.6837
16841,2.56914
16842,2.75074
16843,2.7617
16844,2.71106
16845,3.15654
16846,3.23866
16847,3.18118
16848,2.9381399999999998
16849,2.73258
16850,2.70918
16851,2.82502
16852,2.7090199999999998
16853,2.82302
16854,2.80202
16855,2.62502
16856,2.54202
16857,2.40302
16858,2.3655
16859,2.17602
16860,2.05054
16861,2.004
16862,1.89702
16863,1.8565399999999999
16864,1.85954
16865,1.72702
16866,1.7925799999999998
16867,1.88202
16868,1.6225
16869,1.65302
16870,1.88002
16871,1.81154
16872,1.6185399999999999
16873,1.6845
16874,1.71952
16875,1.63102
16876,1.4065
16877,1.5
16878,1.70254
16879,1.67102
16880,1.5015399999999999
16881,1.44554
16882,1.55502
16883,1.56402
16884,1.60852
16885,1.68702
16886,1.7260199999999999
16887,1.60202
16888,1.52702
16889,1.58602
16890,1.50504
16891,1.59402
16892,1.5445
16893,1.54802
16894,1.4865
16895,1.42302
16896,1.3015
16897,1.19352
16898,1.20702
16899,1.11354
16900,1.0850199999999999
16901,1.05654
16902,1.196
16903,1.11954
16904,1.129
16905,1.1285399999999999
16906,1.1395
16907,1.09252
16908,1.02202
16909,1.0185
16910,1.07402
16911,1.09704
16912,1.0970199999999999
16913,1.10202
16914,1.15202
16915,1.0775
16916,1.19454
16917,1.3991399999999998
16918,1.6415799999999998
16919,1.80708
16920,1.94614
16921,2.37906
16922,2.54106
16923,2.7075
16924,2.78454
16925,2.89754
16926,2.8255
16927,2.6765
16928,2.54066
16929,2.4871399999999997
16930,2.71706
16931,2.67854
16932,2.49008
16933,2.3627
16934,2.5251799999999998
16935,2.4855
16936,2.5425
16937,2.6115399999999998
16938,2.60254
16939,2.6115399999999998
16940,2.42052
16941,2.4945
16942,2.8075
16943,2.75154
16944,2.68502
16945,2.6579800000000002
16946,2.66152
16947,2.49354
16948,2.55202
16949,2.544
16950,2.36602
16951,2.24402
16952,2.2025
16953,2.0185
16954,2.0065
16955,1.8985
16956,1.7845
16957,1.59004
16958,1.6175
16959,1.5875
16960,1.6585
16961,1.79504
16962,1.83002
16963,1.62402
16964,1.44902
16965,1.56852
16966,1.5255
16967,1.60004
16968,1.64002
16969,1.5895
16970,1.54602
16971,1.509
16972,1.43702
16973,1.41802
16974,1.54904
16975,1.50854
16976,1.44154
16977,1.3925
16978,1.49502
16979,1.50252
16980,1.67702
16981,1.8645
16982,1.89304
16983,1.8485
16984,1.83602
16985,1.77304
16986,1.68202
16987,1.83354
16988,1.8005
16989,1.72902
16990,1.7125
16991,1.61302
16992,1.57602
16993,1.45602
16994,1.43402
16995,1.38004
16996,1.38502
16997,1.3785
16998,1.36502
16999,1.33102
17000,1.2925
17001,1.2845
17002,1.41254
17003,1.4045
17004,1.36502
17005,1.38702
17006,1.42152
17007,1.4235
17008,1.6795
17009,1.7195
17010,1.61002
17011,1.4175
17012,1.72702
17013,1.8595
17014,1.7065
17015,1.94752
17016,2.1695
17017,2.15758
17018,2.1955
17019,2.3325
17020,2.32302
17021,2.5705
17022,2.703
17023,2.79802
17024,2.49502
17025,2.49502
17026,2.66254
17027,2.41502
17028,2.22506
17029,2.44802
17030,2.67752
17031,2.7985
17032,2.5815
17033,2.5505
17034,2.62852
17035,2.55454
17036,2.50902
17037,2.53402
17038,2.76518
17039,2.62954
17040,2.30654
17041,2.17402
17042,2.1475
17043,2.23954
17044,2.29954
17045,2.1485
17046,1.93602
17047,1.74502
17048,1.63702
17049,1.45954
17050,1.4995
17051,1.84352
17052,1.45502
17053,1.41854
17054,1.46204
17055,1.45402
17056,1.4135
17057,1.49202
17058,1.48104
17059,1.54754
17060,1.51254
17061,1.54454
17062,1.52702
17063,1.32002
17064,1.33852
17065,1.36202
17066,1.336
17067,1.23054
17068,1.13702
17069,1.1665
17070,1.3470199999999999
17071,1.35652
17072,1.28454
17073,1.22902
17074,1.24602
17075,1.27202
17076,1.26458
17077,1.26602
17078,1.27154
17079,1.18402
17080,1.08802
17081,1.17102
17082,1.13502
17083,1.1905
17084,1.30652
17085,1.27754
17086,1.26754
17087,1.25702
17088,1.15452
17089,1.10202
17090,1.09954
17091,1.02704
17092,1.01402
17093,0.9985
17094,0.99154
17095,0.9195
17096,0.92052
17097,0.93802
17098,0.9565
17099,0.95202
17100,0.8990199999999999
17101,0.9305
17102,0.94852
17103,0.9915
17104,1.11702
17105,1.13354
17106,1.06554
17107,1.0875
17108,1.12602
17109,1.06402
17110,1.0865
17111,1.06702
17112,1.2755
17113,1.4915
17114,1.46354
17115,1.67402
17116,1.68002
17117,1.6645
17118,1.71454
17119,1.6205
17120,1.53402
17121,1.37002
17122,1.45002
17123,1.4505
17124,1.67202
17125,1.60152
17126,1.86202
17127,1.89498
17128,2.08202
17129,1.9795399999999999
17130,1.9975
17131,1.99952
17132,2.02902
17133,1.97554
17134,1.85352
17135,1.58554
17136,1.4575
17137,1.4915
17138,1.65354
17139,1.7185
17140,1.68002
17141,1.36754
17142,1.00502
17143,0.97602
17144,0.969
17145,0.9615
17146,0.9415399999999999
17147,0.89402
17148,0.84354
17149,0.8225399999999999
17150,0.8085399999999999
17151,0.7810199999999999
17152,0.796
17153,0.82202
17154,0.76402
17155,0.79352
17156,0.83002
17157,0.85552
17158,0.7975399999999999
17159,0.7830199999999999
17160,0.81752
17161,0.7805
17162,0.7515
17163,0.7460399999999999
17164,0.7710199999999999
17165,0.80502
17166,0.8705
17167,0.869
17168,0.85902
17169,0.81302
17170,0.84354
17171,0.8145
17172,0.8725
17173,0.8895
17174,0.8595
17175,0.85352
17176,0.8185
17177,0.83802
17178,0.78052
17179,0.81202
17180,0.81302
17181,0.82752
17182,0.8055
17183,0.784
17184,0.78354
17185,0.77054
17186,0.7925
17187,0.7285
17188,0.70302
17189,0.66404
17190,0.67302
17191,0.6550199999999999
17192,0.71354
17193,0.70902
17194,0.75052
17195,0.72154
17196,0.7055
17197,0.70502
17198,0.70102
17199,0.7025399999999999
17200,0.7225
17201,0.70402
17202,0.69902
17203,0.72402
17204,0.76702
17205,0.7800199999999999
17206,0.7955399999999999
17207,0.7750199999999999
17208,0.7475
17209,0.76902
17210,0.8025399999999999
17211,0.84602
17212,0.7955399999999999
17213,0.77404
17214,0.7595
17215,0.8095
17216,0.86502
17217,0.9080199999999999
17218,0.8915
17219,0.9140199999999999
17220,0.8650399999999999
17221,0.8005399999999999
17222,0.81802
17223,0.90254
17224,0.9795
17225,1.02054
17226,0.99554
17227,0.96902
17228,0.89154
17229,0.84602
17230,0.9085799999999999
17231,0.90304
17232,0.9205399999999999
17233,0.85202
17234,0.81002
17235,0.8075399999999999
17236,0.76302
17237,0.8135
17238,0.804
17239,0.87202
17240,0.80802
17241,0.82202
17242,0.7770199999999999
17243,0.81402
17244,0.79
17245,0.9475399999999999
17246,1.06954
17247,1.08602
17248,1.19002
17249,1.1485
17250,1.16552
17251,1.0255
17252,1.0910199999999999
17253,1.05502
17254,1.078
17255,1.0445
17256,0.99602
17257,0.98502
17258,1.04754
17259,1.182
17260,1.21154
17261,1.20954
17262,1.19654
17263,0.9975
17264,0.9030199999999999
17265,0.8765
17266,0.90554
17267,0.8965
17268,1.0075
17269,1.06202
17270,1.55702
17271,1.56402
17272,1.51702
17273,1.5830199999999999
17274,1.60754
17275,1.59754
17276,1.573
17277,1.61154
17278,1.55202
17279,1.3915
17280,1.37802
17281,1.36802
17282,1.51254
17283,1.56302
17284,1.54202
17285,1.5895
17286,1.58204
17287,1.47802
17288,1.50002
17289,1.52202
17290,1.4495
17291,1.3645
17292,1.2805
17293,1.23452
17294,1.16402
17295,1.15702
17296,1.19702
17297,1.2575399999999999
17298,1.2140199999999999
17299,1.3035
17300,1.44102
17301,1.61306
17302,1.79102
17303,1.8450199999999999
17304,2.06902
17305,2.17402
17306,2.1925
17307,2.37502
17308,2.74902
17309,2.80154
17310,2.90254
17311,2.59852
17312,2.78102
17313,2.62958
17314,2.5016599999999998
17315,2.75656
17316,2.67914
17317,2.62152
17318,2.77554
17319,2.74152
17320,2.73002
17321,2.73502
17322,2.56552
17323,2.8535
17324,2.69802
17325,2.643
17326,2.58804
17327,2.49754
17328,2.35652
17329,2.39002
17330,2.394
17331,2.31854
17332,2.4046399999999997
17333,2.57254
17334,2.569
17335,2.60852
17336,2.50504
17337,2.37952
17338,2.04552
17339,2.1035
17340,1.93852
17341,1.744
17342,1.89354
17343,2.116
17344,2.1575
17345,2.096
17346,2.09604
17347,2.41202
17348,1.8240399999999999
17349,1.792
17350,1.79802
17351,1.85452
17352,1.79352
17353,1.92502
17354,1.891
17355,1.66454
17356,1.555
17357,1.577
17358,1.7160199999999999
17359,1.62204
17360,1.5555
17361,1.5135
17362,1.44452
17363,1.478
17364,1.66702
17365,1.6495
17366,1.61352
17367,1.60702
17368,1.42204
17369,1.3745
17370,1.377
17371,1.4765
17372,1.38
17373,1.41502
17374,1.35804
17375,1.34052
17376,1.14802
17377,1.05952
17378,1.05302
17379,1.03304
17380,0.97854
17381,0.98102
17382,0.9725199999999999
17383,0.93102
17384,0.98302
17385,1.01902
17386,1.07402
17387,1.02952
17388,1.04554
17389,1.19202
17390,1.19402
17391,1.21754
17392,1.29354
17393,1.2545
17394,1.24852
17395,1.29602
17396,1.41754
17397,1.64002
17398,1.8646599999999998
17399,1.82102
17400,2.15754
17401,2.26766
17402,2.43266
17403,2.6685
17404,2.73002
17405,2.8015
17406,2.6677199999999996
17407,2.7466999999999997
17408,2.79914
17409,2.9181399999999997
17410,3.01902
17411,3.04004
17412,2.5955
17413,2.48456
17414,2.5042199999999997
17415,2.65404
17416,2.68758
17417,2.58256
17418,2.67102
17419,2.65404
17420,2.829
17421,2.82252
17422,2.84354
17423,2.714
17424,2.99004
17425,2.88802
17426,2.84252
17427,3.02656
17428,2.85252
17429,2.67552
17430,2.79704
17431,2.937
17432,2.83652
17433,2.522
17434,2.29204
17435,2.12404
17436,2.00252
17437,1.90652
17438,1.8685
17439,1.76152
17440,1.77454
17441,1.85952
17442,1.8275
17443,1.817
17444,1.46352
17445,1.49952
17446,1.646
17447,1.6650399999999999
17448,1.6355
17449,1.796
17450,1.806
17451,1.64004
17452,1.616
17453,1.58152
17454,1.6695
17455,1.69152
17456,1.59652
17457,1.555
17458,1.5165
17459,1.59704
17460,1.613
17461,1.82104
17462,1.64304
17463,1.6315
17464,1.50404
17465,1.4115
17466,1.46452
17467,1.57904
17468,1.58202
17469,1.58652
17470,1.605
17471,1.60954
17472,1.556
17473,1.4685
17474,1.2795
17475,1.17952
17476,1.02202
17477,0.9505399999999999
17478,0.87654
17479,0.88152
17480,0.88054
17481,0.85454
17482,0.9455399999999999
17483,0.93804
17484,0.96902
17485,1.0775
17486,1.23402
17487,1.23254
17488,1.27802
17489,1.12402
17490,1.41002
17491,1.6025
17492,1.49402
17493,1.50402
17494,1.6025
17495,1.83354
17496,1.91656
17497,2.08206
17498,2.29002
17499,2.4685
17500,2.5515
17501,2.4445
17502,2.51602
17503,2.74152
17504,2.66866
17505,2.68854
17506,2.6745
17507,2.51654
17508,2.46452
17509,2.36104
17510,2.71618
17511,2.9562
17512,2.9785
17513,3.19304
17514,3.27702
17515,2.85452
17516,2.7555
17517,2.65652
17518,2.95352
17519,3.20252
17520,3.3040599999999998
17521,3.04208
17522,2.85816
17523,2.86908
17524,2.75656
17525,2.72668
17526,2.8540799999999997
17527,2.54404
17528,2.558
17529,2.4085799999999997
17530,2.12102
17531,2.05452
17532,1.85602
17533,1.90504
17534,2.00252
17535,2.00902
17536,1.88952
17537,1.88304
17538,1.9530399999999999
17539,1.82854
17540,1.49452
17541,1.59354
17542,1.5480399999999999
17543,1.5125
17544,1.57002
17545,1.58552
17546,1.57402
17547,1.50602
17548,1.44252
17549,1.40954
17550,1.59802
17551,1.56104
17552,1.47902
17553,1.41802
17554,1.48502
17555,1.5600399999999999
17556,1.51854
17557,1.59002
17558,1.5895
17559,1.41752
17560,1.4205
17561,1.39502
17562,1.48202
17563,1.63952
17564,1.5515
17565,1.6045399999999999
17566,1.55098
17567,1.47852
17568,1.2825
17569,1.2085
17570,1.1575
17571,1.16552
17572,1.0990199999999999
17573,1.06754
17574,1.03104
17575,1.02754
17576,1.02802
17577,1.08002
17578,1.07002
17579,1.12452
17580,1.35154
17581,1.37652
17582,1.38502
17583,1.38754
17584,1.32852
17585,1.27602
17586,1.4265
17587,1.38802
17588,1.5615
17589,1.88506
17590,2.02574
17591,2.14708
17592,2.18806
17593,2.21802
17594,2.36502
17595,2.75452
17596,2.74802
17597,2.79214
17598,2.89906
17599,2.9445
17600,2.7755199999999998
17601,2.73954
17602,2.9155
17603,2.74302
17604,2.72354
17605,2.69602
17606,2.89668
17607,3.08854
17608,2.97354
17609,3.01302
17610,3.2045
17611,3.18902
17612,2.98902
17613,2.83354
17614,2.81302
17615,2.79574
17616,2.89466
17617,3.01102
17618,2.8705
17619,2.80902
17620,2.61514
17621,2.70164
17622,2.74402
17623,2.50306
17624,2.5117
17625,2.29602
17626,2.18654
17627,2.05102
17628,1.87754
17629,1.74002
17630,1.7645
17631,1.79202
17632,1.7935
17633,1.78802
17634,1.87402
17635,1.81354
17636,1.555
17637,1.57502
17638,1.5525
17639,1.55652
17640,1.5975
17641,1.70154
17642,1.72504
17643,1.6525
17644,1.48202
17645,1.5305199999999999
17646,1.73402
17647,1.7235
17648,1.51402
17649,1.4095
17650,1.4595
17651,1.42402
17652,1.40602
17653,1.3815
17654,1.38052
17655,1.3345
17656,1.30402
17657,1.24902
17658,1.3410199999999999
17659,1.41804
17660,1.39654
17661,1.43002
17662,1.418
17663,1.39254
17664,1.2615
17665,1.261
17666,1.29702
17667,1.12002
17668,0.843
17669,0.79602
17670,0.85902
17671,0.866
17672,0.87902
17673,0.8730399999999999
17674,0.80902
17675,0.94752
17676,0.94002
17677,0.9755199999999999
17678,0.9885
17679,0.95304
17680,1.08852
17681,1.07352
17682,1.29702
17683,1.2035
17684,1.3995199999999999
17685,1.6315
17686,1.80852
17687,2.1925
17688,2.13152
17689,2.35502
17690,2.0865
17691,2.27754
17692,2.49
17693,2.62902
17694,2.75704
17695,2.6705
17696,2.49104
17697,2.40754
17698,2.6900399999999998
17699,2.57902
17700,2.601
17701,2.53902
17702,2.55352
17703,2.53366
17704,2.42152
17705,2.5695
17706,2.548
17707,2.67604
17708,2.60652
17709,2.4545
17710,2.3796399999999998
17711,2.31654
17712,2.47852
17713,2.459
17714,2.39954
17715,2.40702
17716,2.33104
17717,2.4985399999999998
17718,2.47802
17719,2.43252
17720,2.33154
17721,2.20852
17722,2.10306
17723,2.05366
17724,1.8350199999999999
17725,1.6810399999999999
17726,1.63802
17727,1.61954
17728,1.55454
17729,1.6725
17730,1.59452
17731,1.5065
17732,1.39802
17733,1.45054
17734,1.43854
17735,1.48202
17736,1.42652
17737,1.39602
17738,1.4565
17739,1.34202
17740,1.2595
17741,1.31254
17742,1.56254
17743,1.59354
17744,1.50302
17745,1.41
17746,1.41702
17747,1.5005
17748,1.43202
17749,1.43452
17750,1.39402
17751,1.28902
17752,1.24252
17753,1.18554
17754,1.2335399999999999
17755,1.38402
17756,1.32352
17757,1.30802
17758,1.2785
17759,1.25102
17760,1.1945
17761,1.0915
17762,1.05102
17763,0.9685
17764,0.97154
17765,0.922
17766,0.94802
17767,0.9000199999999999
17768,0.88454
17769,0.89354
17770,0.92852
17771,0.9245
17772,1.03302
17773,1.1
17774,1.1175
17775,1.09454
17776,1.16302
17777,1.10902
17778,1.046
17779,1.0135
17780,1.02602
17781,1.05802
17782,1.1855799999999999
17783,1.3925
17784,1.565
17785,1.78202
17786,1.74402
17787,1.7835
17788,1.83202
17789,1.88852
17790,1.80152
17791,1.68552
17792,1.60852
17793,1.6095
17794,1.75302
17795,1.74952
17796,1.60202
17797,1.5845
17798,1.79152
17799,1.79054
17800,1.66252
17801,1.72902
17802,1.79854
17803,1.8405
17804,1.68452
17805,1.56802
17806,1.4145
17807,1.4640199999999999
17808,1.49704
17809,1.40702
17810,1.41952
17811,1.50902
17812,1.51902
17813,1.4855
17814,1.51552
17815,1.4415
17816,1.50304
17817,1.4700199999999999
17818,1.3385
17819,1.2955
17820,1.18102
17821,1.06502
17822,1.04504
17823,1.03902
17824,1.01502
17825,0.9975
17826,1.06302
17827,1.155
17828,0.97602
17829,0.98402
17830,1.00502
17831,0.987
17832,0.8995
17833,0.93102
17834,1.0460399999999999
17835,0.99554
17836,0.8645
17837,0.8445
17838,0.90554
17839,0.98754
17840,0.99502
17841,0.98002
17842,0.94602
17843,0.8605
17844,0.94952
17845,0.9525
17846,0.9525
17847,0.9040199999999999
17848,0.7835
17849,0.78504
17850,0.80602
17851,0.8935
17852,0.9205
17853,0.93602
17854,1.0015399999999999
17855,0.956
17856,0.9060199999999999
17857,0.8845
17858,0.8865
17859,0.74854
17860,0.73952
17861,0.7015399999999999
17862,0.70702
17863,0.6915
17864,0.69402
17865,0.6995
17866,0.70202
17867,0.712
17868,0.6895
17869,0.6765399999999999
17870,0.68502
17871,0.6755
17872,0.7015
17873,0.69402
17874,0.68602
17875,0.6915
17876,0.74902
17877,0.80804
17878,0.83254
17879,0.8215
17880,0.84854
17881,0.81902
17882,0.8555
17883,0.96354
17884,0.96302
17885,0.99254
17886,0.92552
17887,0.96502
17888,0.9880399999999999
17889,1.00402
17890,1.04
17891,0.9465399999999999
17892,0.8735
17893,0.8745
17894,0.92702
17895,0.9575199999999999
17896,1.01502
17897,1.0095399999999999
17898,1.16804
17899,1.2125
17900,1.2200199999999999
17901,1.24002
17902,1.32502
17903,1.19952
17904,1.06902
17905,1.0460399999999999
17906,1.04454
17907,1.0910199999999999
17908,1.07602
17909,1.06352
17910,1.01852
17911,1.0095
17912,0.99402
17913,0.94902
17914,0.93252
17915,0.9365
17916,0.92202
17917,0.92052
17918,0.91602
17919,0.93104
17920,0.93502
17921,0.92902
17922,0.93804
17923,0.9425399999999999
17924,0.70152
17925,0.68402
17926,0.686
17927,0.69102
17928,0.678
17929,0.649
17930,0.6625
17931,0.68102
17932,0.78104
17933,0.8155
17934,0.81604
17935,0.7995
17936,0.8305
17937,0.7850199999999999
17938,0.831
17939,0.9025
17940,0.9140199999999999
17941,1.02002
17942,1.01052
17943,1.11704
17944,1.2785199999999999
17945,1.29452
17946,1.41002
17947,1.43552
17948,1.3275
17949,1.28752
17950,1.4075
17951,1.365
17952,1.2160199999999999
17953,1.19702
17954,1.32502
17955,1.29602
17956,1.324
17957,1.29454
17958,1.27902
17959,1.28702
17960,1.19102
17961,1.171
17962,1.14454
17963,1.00302
17964,0.9130199999999999
17965,0.89952
17966,0.84902
17967,0.80452
17968,0.87354
17969,0.8835
17970,0.9031399999999999
17971,0.939
17972,1.1145
17973,1.57702
17974,1.9345
17975,2.01554
17976,2.048
17977,2.2565
17978,2.47002
17979,2.6475
17980,2.5715
17981,2.77204
17982,2.98554
17983,2.90702
17984,2.73552
17985,2.97402
17986,2.9415
17987,2.59352
17988,2.27902
17989,2.15502
17990,2.28054
17991,2.54754
17992,2.86452
17993,2.81002
17994,2.97654
17995,3.06002
17996,2.87552
17997,2.8465
17998,3.0095
17999,2.75802
18000,2.646
18001,2.56046
18002,2.62602
18003,2.57852
18004,2.22602
18005,2.2795199999999998
18006,2.32102
