,pv
2849,0.10645619930849516
2850,0.10645619930849516
2851,0.10645619930849516
2852,0.09928264452127832
2853,0.09928264452127832
2854,0.09928264452127832
2855,0.09928264452127832
2856,0.027708663198371408
2857,0.027708663198371408
2858,0.027708663198371408
2859,0.027708663198371408
2860,0.0
2861,0.0
2862,0.0
2863,0.0
2864,0.0
2865,0.0
2866,0.0
2867,0.0
2868,0.0
2869,0.0
2870,0.0
2871,0.0
2872,0.0
2873,0.0
2874,0.0
2875,0.0
2876,0.0
2877,0.0
2878,0.0
2879,0.0
2880,0.0
2881,0.0
2882,0.0
2883,0.0
2884,0.0
2885,0.0
2886,0.0
2887,0.0
2888,0.0
2889,0.0
2890,0.0
2891,0.0
2892,0.0
2893,0.0
2894,0.0
2895,0.0
2896,0.0
2897,0.0
2898,0.0
2899,0.0
2900,0.009403173167027499
2901,0.009403173167027499
2902,0.009403173167027499
2903,0.009403173167027499
2904,0.02623840760009048
2905,0.02623840760009048
2906,0.02623840760009048
2907,0.02623840760009048
2908,0.10138300966167965
2909,0.10138300966167965
2910,0.10138300966167965
2911,0.10138300966167965
2912,0.16996800982324617
2913,0.16996800982324617
2914,0.16996800982324617
2915,0.16996800982324617
2916,0.27571331631499013
2917,0.27571331631499013
2918,0.27571331631499013
2919,0.27571331631499013
2920,0.184912915629948
2921,0.184912915629948
2922,0.184912915629948
2923,0.184912915629948
2924,0.13857562930170939
2925,0.13857562930170939
2926,0.13857562930170939
2927,0.13857562930170939
2928,0.2398293857239797
2929,0.2398293857239797
2930,0.2398293857239797
2931,0.2398293857239797
2932,0.11821824409474262
2933,0.11821824409474262
2934,0.11821824409474262
2935,0.11821824409474262
2936,0.08567874107344817
2937,0.08567874107344817
2938,0.08567874107344817
2939,0.08567874107344817
2940,0.10448508740750315
2941,0.10448508740750315
2942,0.10448508740750315
2943,0.10448508740750315
2944,0.02347561960771642
2945,0.02347561960771642
2946,0.02347561960771642
2947,0.02347561960771642
2948,0.04598183991986298
2949,0.04598183991986298
2950,0.04598183991986298
2951,0.04598183991986298
2952,0.017368404045626392
2953,0.017368404045626392
2954,0.017368404045626392
2955,0.017368404045626392
2956,0.0
2957,0.0
2958,0.0
2959,0.0
2960,0.0
2961,0.0
2962,0.0
2963,0.0
2964,0.0
2965,0.0
2966,0.0
2967,0.0
2968,0.0
2969,0.0
2970,0.0
2971,0.0
2972,0.0
2973,0.0
2974,0.0
2975,0.0
